qx,qy,qz,qw,qtime,mx,my,mz,mtime,ax,ay,az,atime,gyrox,gyroy,gyroz,gyrotime,linax,linay,linaz
-0.000000,-0.000000,0.000000,0.000000,30015,23676,-21758,19959,50178,-16261,4875,4352,29954,-26244,-14337,-5122,30207,19836,4860.253975,-0.270758,0.672454,0.640306,31899,604,-2133,589,31684,2946,28,568,31938,-105,-328,-17,31899,-182,-1736,392,
0.279133,-0.388141,0.631374,0.610571,46215,909,-2177,516,46000,4421,1495,3379,46215,328,3798,-1673,46215,-2288,173,3295,
0.276658,-0.383320,0.631605,0.614492,46254,909,-2177,516,46000,4496,1482,3376,46254,330,3810,-1701,46254,-2248,55,3372,
0.274158,-0.378467,0.631779,0.618429,46292,737,-2138,570,46312,4651,1448,3364,46331,316,3826,-1728,46292,-2204,-66,3446,
0.269115,-0.368652,0.632003,0.626294,46369,737,-2138,570,46312,4729,1429,3355,46369,311,3851,-1763,46369,-2157,-191,3518,
0.266565,-0.363694,0.632061,0.630213,46407,737,-2138,570,46312,4808,1408,3346,46407,315,3864,-1773,46407,-2053,-450,3654,
0.263979,-0.358726,0.632070,0.634127,46446,737,-2138,570,46312,4888,1385,3334,46446,294,3873,-1784,46446,-1994,-584,3719,
0.261381,-0.353727,0.632054,0.638016,46484,737,-2138,570,46312,5051,1331,3304,46523,299,3881,-1786,46484,-1931,-722,3779,
0.256113,-0.343678,0.631935,0.645716,46561,737,-2138,570,46312,5134,1299,3285,46561,297,3890,-1777,46561,-1863,-863,3836,
0.253448,-0.338632,0.631839,0.649516,46599,540,-2088,619,46624,5217,1266,3264,46599,288,3893,-1776,46599,-1716,-1154,3939,
0.250773,-0.333568,0.631730,0.653270,46638,540,-2088,619,46624,5301,1230,3240,46638,296,3893,-1764,46638,-1636,-1304,3983,
0.248098,-0.328481,0.631615,0.656970,46676,540,-2088,619,46624,5468,1151,3187,46715,312,3890,-1748,46676,-1553,-1453,4023,
0.242726,-0.318286,0.631360,0.664200,46753,540,-2088,619,46624,5551,1108,3157,46753,325,3875,-1710,46753,-1378,-1758,4089,
0.240043,-0.313178,0.631232,0.667716,46791,540,-2088,619,46624,5634,1064,3125,46791,343,3862,-1683,46791,-1286,-1911,4113,
0.237366,-0.308072,0.631102,0.671162,46830,540,-2088,619,46624,5798,971,3055,46868,355,3846,-1657,46830,-1192,-2065,4133,
0.232052,-0.297880,0.630857,0.677819,46907,540,-2088,619,46624,5879,923,3017,46907,385,3799,-1596,46907,-1096,-2220,4148,
0.229424,-0.292798,0.630746,0.681023,46945,334,-2054,638,46936,5960,874,2976,46945,405,3773,-1559,46945,-900,-2533,4161,
0.226808,-0.287737,0.630639,0.684148,46984,334,-2054,638,46936,6040,825,2933,46984,414,3745,-1525,46984,-802,-2691,4159,
0.224213,-0.282697,0.630550,0.687180,47022,334,-2054,638,46936,6201,729,2837,47060,431,3714,-1481,47022,-703,-2849,4151,
0.219084,-0.272736,0.630403,0.692972,47099,334,-2054,638,46936,6281,681,2782,47099,448,3633,-1397,47099,-605,-3009,4135,
0.216578,-0.267821,0.630354,0.695716,47137,334,-2054,638,46936,6359,634,2724,47137,467,3581,-1349,47137,-410,-3328,4086,
0.214107,-0.262970,0.630322,0.698355,47176,334,-2054,638,46936,6436,586,2664,47176,474,3523,-1297,47176,-314,-3487,4051,
0.211674,-0.258194,0.630299,0.700895,47214,147,-2025,643,47248,6588,494,2531,47252,476,3460,-1251,47214,-218,-3646,4011,
0.206954,-0.248878,0.630302,0.705655,47291,147,-2025,643,47248,6662,448,2460,47291,494,3322,-1146,47291,-32,-3958,3915,
0.204675,-0.244354,0.630332,0.707870,47329,147,-2025,643,47248,6734,404,2388,47329,495,3244,-1091,47329,56,-4109,3861,
0.202440,-0.239938,0.630377,0.709980,47368,147,-2025,643,47248,6876,320,2241,47406,488,3165,-1036,47368,142,-4259,3804,
0.198103,-0.231472,0.630506,0.713889,47444,147,-2025,643,47248,6947,280,2164,47444,458,2993,-924,47444,226,-4408,3743,
0.196035,-0.227410,0.630615,0.715667,47483,147,-2025,643,47248,7017,241,2087,47483,474,2900,-856,47483,383,-4698,3617,
0.194012,-0.223493,0.630735,0.717344,47521,147,-2025,643,47248,7087,206,2011,47521,450,2805,-800,47521,453,-4840,3550,
0.192015,-0.219735,0.630867,0.718925,47560,-24,-1990,629,47560,7224,144,1852,47598,412,2711,-741,47560,520,-4981,3480,
0.188133,-0.212682,0.631204,0.721771,47636,-24,-1990,629,47560,7292,118,1770,47636,354,2521,-607,47636,580,-5120,3408,
0.186224,-0.209396,0.631418,0.723038,47675,-24,-1990,629,47560,7358,95,1688,47675,315,2431,-536,47675,687,-5392,3258,
0.184326,-0.206282,0.631661,0.724207,47713,-24,-1990,629,47560,7424,75,1603,47713,266,2339,-465,47713,733,-5526,3177,
0.182440,-0.203340,0.631942,0.725270,47752,-24,-1990,629,47560,7551,41,1424,47790,222,2248,-388,47752,775,-5658,3093,
0.178710,-0.197997,0.632642,0.727065,47828,-24,-1990,629,47560,7612,25,1328,47828,128,2054,-221,47828,814,-6046,2912,
0.176871,-0.195597,0.633069,0.727792,47867,-142,-1985,604,47872,7673,10,1228,47867,84,1957,-133,47867,884,-6049,2816,
0.175056,-0.193379,0.633552,0.728402,47905,-142,-1985,604,47872,7785,-21,1016,47944,43,1857,-45,47905,915,-6174,2715,
0.171531,-0.189487,0.634703,0.729262,47982,-142,-1985,604,47872,7839,-37,906,47982,-27,1647,138,47982,944,-6297,2613,
0.169834,-0.187816,0.635376,0.729505,48020,-142,-1985,604,47872,7890,-54,795,48020,-56,1536,232,48020,994,-6534,2407,
0.168186,-0.186322,0.636115,0.729626,48059,-142,-1985,604,47872,7941,-71,683,48059,-84,1429,324,48059,1014,-6649,2306,
0.166590,-0.185002,0.636922,0.729624,48097,-142,-1985,604,47872,8041,-102,461,48136,-108,1322,416,48097,1030,-6762,2206,
0.163580,-0.182841,0.638730,0.729270,48174,-142,-1985,604,47872,8092,-117,350,48174,-140,1116,585,48174,1044,-6874,2109,
0.162179,-0.181969,0.639729,0.728925,48212,-235,-1985,579,48184,8144,-131,241,48212,-140,1020,664,48212,1063,-7095,1923,
0.160846,-0.181230,0.640783,0.728479,48251,-235,-1985,579,48184,8197,-144,132,48251,-146,926,736,48251,1068,-7205,1835,
0.159595,-0.180601,0.641891,0.727934,48289,-235,-1985,579,48184,8308,-167,-79,48328,-137,837,802,48289,1069,-7313,1750,
0.157363,-0.179626,0.644248,0.726578,48366,-235,-1985,579,48184,8364,-176,-183,48366,-105,670,910,48366,1067,-7677,1589,
0.156371,-0.179262,0.645474,0.725794,48405,-235,-1985,579,48184,8421,-182,-287,48405,-89,597,948,48405,1050,-7635,1512,
0.155471,-0.178960,0.646721,0.724951,48443,-235,-1985,579,48184,8478,-185,-389,48443,-64,527,978,48443,1036,-7739,1436,
0.154664,-0.178710,0.647983,0.724058,48481,-285,-1980,575,48495,8587,-183,-590,48520,-36,463,999,48481,1017,-7839,1362,
0.153334,-0.178340,0.650498,0.722174,48558,-285,-1980,575,48495,8638,-176,-688,48558,22,338,1007,48558,967,-8031,1219,
0.152821,-0.178202,0.651733,0.721203,48597,-285,-1980,575,48495,8687,-167,-784,48597,55,281,997,48597,935,-8121,1149,
0.152413,-0.178090,0.652937,0.720228,48635,-285,-1980,575,48495,8774,-134,-971,48673,88,223,975,48635,900,-8207,1081,
0.151891,-0.177947,0.655192,0.718322,48712,-285,-1980,575,48495,8814,-112,-1061,48712,141,114,897,48712,860,-8288,1015,
0.151782,-0.177896,0.656230,0.717410,48750,-285,-1980,575,48495,8848,-86,-1151,48750,174,64,847,48750,773,-8437,883,
0.151775,-0.177863,0.657194,0.716537,48789,-294,-1975,579,48807,8879,-57,-1239,48789,200,12,788,48789,725,-8503,818,
0.151873,-0.177845,0.658078,0.715708,48827,-294,-1975,579,48807,8926,12,-1409,48866,228,-40,724,48827,675,-8565,755,
0.152362,-0.177861,0.659577,0.714219,48904,-294,-1975,579,48807,8944,52,-1489,48904,269,-138,579,48904,622,-8621,637,
0.152743,-0.177893,0.660186,0.713567,48942,-294,-1975,579,48807,8960,94,-1567,48942,287,-186,501,48942,516,-8720,582,
0.153212,-0.177937,0.660697,0.712982,48981,-294,-1975,579,48807,8973,138,-1641,48981,303,-229,421,48981,463,-8763,532,
0.153763,-0.177993,0.661110,0.712467,49019,-294,-1975,579,48807,8992,231,-1776,49058,318,-270,340,49019,411,-8802,486,
0.155100,-0.178125,0.661638,0.711654,49096,-294,-1975,579,48807,9000,277,-1837,49096,345,-342,176,49096,361,-8839,408,
0.155864,-0.178201,0.661754,0.711360,49134,-294,-1980,575,49119,9007,324,-1893,49134,349,-371,95,49134,266,-8900,377,
0.156683,-0.178282,0.661776,0.711139,49173,-294,-1980,575,49119,9020,413,-1990,49211,355,-397,18,49173,224,-8927,351,
0.158442,-0.178461,0.661557,0.710908,49250,-294,-1980,575,49119,9026,455,-2031,49250,352,-436,-125,49250,185,-8951,329,
0.159368,-0.178555,0.661327,0.710892,49288,-294,-1980,575,49119,9030,495,-2068,49288,348,-449,-189,49288,119,-8988,296,
0.160317,-0.178650,0.661024,0.710936,49327,-294,-1980,575,49119,9032,532,-2102,49327,344,-460,-249,49327,94,-9000,284,
0.161290,-0.178745,0.660656,0.711034,49365,-294,-1980,575,49119,9028,593,-2158,49403,342,-470,-302,49365,74,-9007,273,
0.163310,-0.178935,0.659746,0.711370,49442,-275,-1970,570,49431,9022,617,-2182,49442,344,-491,-397,49442,60,-9011,264,
0.164365,-0.179023,0.659213,0.711598,49480,-275,-1970,570,49431,9012,636,-2204,49480,349,-503,-440,49480,48,-9004,247,
0.165456,-0.179105,0.658638,0.711858,49519,-275,-1970,570,49431,8999,649,-2224,49519,361,-516,-476,49519,50,-8995,238,
0.166585,-0.179183,0.658024,0.712143,49557,-275,-1970,570,49431,8960,663,-2264,49595,372,-531,-509,49557,58,-8982,227,
0.168982,-0.179331,0.656696,0.712766,49634,-275,-1970,570,49431,8934,663,-2283,49634,404,-571,-563,49634,83,-8941,203,
0.170246,-0.179415,0.655987,0.713097,49672,-275,-1970,570,49431,8903,660,-2302,49672,414,-594,-585,49672,101,-8913,188,
0.171561,-0.179511,0.655248,0.713438,49711,-275,-1941,570,49743,8867,654,-2321,49711,427,-623,-607,49711,121,-8881,171,
0.174316,-0.179764,0.653687,0.714137,49788,-275,-1941,570,49743,8780,637,-2361,49788,440,-681,-640,49788,141,-8844,151,
0.175769,-0.179926,0.652880,0.714479,49826,-275,-1941,570,49743,8729,627,-2380,49826,454,-716,-646,49826,184,-8756,109,
0.177262,-0.180128,0.652056,0.714811,49864,-275,-1941,570,49743,8673,616,-2398,49864,455,-753,-649,49864,206,-8705,89,
0.178799,-0.180369,0.651219,0.715131,49903,-275,-1941,570,49743,8551,591,-2430,49941,459,-791,-651,49903,227,-8651,68,
0.181978,-0.180982,0.649519,0.715719,49980,-275,-1941,570,49743,8485,578,-2443,49980,455,-864,-641,49980,249,-8594,49,
0.183613,-0.181363,0.648661,0.715984,50018,-275,-1941,570,49743,8418,565,-2454,50018,449,-902,-633,50018,270,-8468,17,
0.185268,-0.181793,0.647801,0.716227,50057,-250,-1907,584,50056,8348,551,-2460,50057,441,-936,-622,50057,310,-8398,6,
0.186947,-0.182279,0.646936,0.716449,50095,-250,-1907,584,50056,8202,523,-2459,50133,431,-972,-612,50095,330,-8325,-1,
0.190349,-0.183397,0.645204,0.716829,50172,-250,-1907,584,50056,8126,507,-2452,50172,410,-1033,-587,50172,351,-8165,-9,
0.192069,-0.184019,0.644338,0.716990,50210,-250,-1907,584,50056,8047,490,-2441,50210,401,-1058,-576,50210,390,-8077,-17,
0.193808,-0.184673,0.643476,0.717128,50249,-250,-1907,584,50056,7845,485,-2448,50287,400,-1082,-563,50249,379,-7980,-59,
0.195449,-0.185644,0.642621,0.717199,50287,-250,-1907,584,50056,7713,476,-2562,50326,-243,-1542,-343,50326,386,-7917,-188,
0.199374,-0.189856,0.641248,0.716244,50364,-216,-1902,579,50368,7605,393,-2721,50364,269,-2204,168,50364,565,-7852,-336,
0.203129,-0.191892,0.641122,0.714758,50402,-216,-1902,579,50368,7558,262,-2775,50402,1036,-2610,347,50402,670,-7820,-258,
0.207801,-0.193399,0.641148,0.712983,50441,-216,-1902,579,50368,7550,50,-2825,50479,1713,-2757,353,50441,735,-7825,-254,
0.215870,-0.196822,0.640877,0.709886,50518,-216,-1902,579,50368,7483,13,-3001,50518,979,-2535,346,50518,750,-7851,-374,
0.218479,-0.199617,0.640629,0.708530,50556,-216,-1902,579,50368,7358,1,-3210,50556,190,-2487,489,50556,720,-7841,-729,
0.220567,-0.203071,0.640605,0.706922,50595,-216,-1902,579,50368,7220,-5,-3407,50595,-242,-2571,845,50595,674,-7809,-843,
0.222335,-0.206973,0.641012,0.704863,50633,-216,-1902,579,50368,6994,47,-3628,50671,-446,-2639,1319,50633,594,-7773,-899,
0.225393,-0.216308,0.643049,0.699211,50710,-152,-1897,589,50680,6916,104,-3729,50710,-697,-3028,2292,50710,492,-7765,-989,
0.227251,-0.221755,0.644714,0.695360,50748,-152,-1897,589,50680,6845,154,-3836,50748,-609,-3416,2793,50748,291,-7747,-995,
0.229276,-0.227736,0.646670,0.690932,50787,-152,-1897,589,50680,6774,185,-3909,50787,-631,-3755,3206,50787,212,-7693,-946,
0.231160,-0.234279,0.648701,0.686196,50825,-152,-1897,589,50680,6683,197,-3851,50863,-863,-3974,3464,50825,146,-7615,-811,
0.234353,-0.248237,0.652764,0.676280,50902,-152,-1897,589,50680,6730,176,-3689,50902,-1190,-4093,3677,50902,67,-7440,-190,
0.235974,-0.255149,0.654639,0.671314,50940,-152,-1897,589,50680,6854,135,-3436,50940,-1117,-4082,3582,50940,51,-7327,229,
0.237794,-0.261755,0.656335,0.666455,50979,14,-1902,619,50992,7149,31,-2828,51017,-952,-4045,3387,50979,12,-7201,647,
0.242559,-0.273349,0.658852,0.657540,51056,14,-1902,619,50992,7294,119,-2528,51056,-595,-3838,2554,51056,-147,-7072,1047,
0.243071,-0.279956,0.658560,0.654858,51094,14,-1902,619,50992,7436,339,-2233,51094,-2156,-3432,1900,51094,-680,-6824,1766,
0.241700,-0.287521,0.656537,0.654119,51132,14,-1902,619,50992,7576,589,-1956,51132,-3920,-2971,865,51132,-955,-6708,2091,
0.240630,-0.294228,0.654915,0.653156,51171,14,-1902,619,50992,7850,1078,-1402,51209,-3339,-2723,938,51171,-1208,-6585,2415,
0.239221,-0.305892,0.649169,0.654051,51248,14,-1902,619,50992,7983,1303,-1124,51248,-3194,-2389,-616,51248,-1436,-6465,2731,
0.239248,-0.310538,0.646482,0.654512,51286,186,-1956,624,51304,8115,1498,-851,51286,-2459,-2226,-596,51286,-1826,-6230,3332,
0.239017,-0.314399,0.644168,0.655035,51324,186,-1956,624,51304,8244,1669,-582,51324,-2184,-1732,-536,51324,-1951,-6192,3546,
0.238107,-0.317906,0.642039,0.655764,51363,186,-1956,624,51304,8488,1880,-394,51401,-2314,-1245,-463,51363,-2051,-6250,3651,
0.237182,-0.323204,0.640135,0.655372,51440,186,-1956,624,51304,8563,1942,-468,51440,-1340,-1090,301,51440,-2127,-6386,3615,
0.237244,-0.325482,0.640054,0.654300,51478,186,-1956,624,51304,8561,1943,-557,51478,-744,-1187,721,51478,-2092,-6329,3546,
0.237357,-0.327755,0.640118,0.653059,51517,186,-1956,624,51304,8328,1794,-597,51555,-666,-1218,837,51517,-2016,-6201,3467,
0.238614,-0.331585,0.640820,0.649973,51593,186,-1956,624,51304,8131,1698,-578,51593,-83,-1311,1011,51593,-1945,-6022,3363,
0.239577,-0.333467,0.641193,0.648285,51632,299,-2029,638,51616,7885,1577,-567,51632,-33,-1446,909,51632,-1716,-5591,3076,
0.241042,-0.335270,0.641835,0.646174,51670,299,-2029,638,51616,7623,1427,-558,51670,321,-1662,1071,51670,-1535,-5290,2923,
0.242544,-0.337253,0.642938,0.643477,51709,299,-2029,638,51616,6946,937,-387,51747,449,-1804,1512,51709,-1312,-4921,2782,
0.244676,-0.341723,0.647408,0.635784,51785,299,-2029,638,51616,6636,668,-265,51785,983,-1802,2925,51785,-1107,-4582,2678,
0.246308,-0.342925,0.651299,0.630511,51824,299,-2029,638,51616,6359,402,-150,51824,1801,-1670,3518,51824,-712,-4069,2498,
0.247318,-0.344493,0.654690,0.625730,51862,299,-2029,638,51616,6139,144,-107,51862,1223,-1533,3310,51862,-592,-3943,2419,
0.248347,-0.345776,0.658257,0.620853,51901,388,-2054,653,51928,5898,-125,-67,51939,1400,-1423,3370,51901,-544,-3841,2397,
0.249552,-0.348859,0.662636,0.613950,51978,388,-2054,653,51928,5899,-186,-17,51978,516,-1183,2132,51978,-569,-3729,2553,
0.249632,-0.350411,0.663705,0.611875,52016,388,-2054,653,51928,5946,-193,79,52016,-55,-915,1495,52016,-627,-3691,2682,
0.249074,-0.352179,0.663673,0.611122,52054,388,-2054,653,51928,6137,-124,288,52093,-837,-614,698,52054,-702,-3673,2828,
0.246847,-0.355759,0.661517,0.612288,52131,388,-2054,653,51928,6253,-77,377,52131,-1734,-171,-415,52131,-767,-3675,2968,
0.246060,-0.357165,0.659801,0.613637,52170,388,-2054,653,51928,6369,-26,444,52170,-1473,-177,-823,52170,-882,-3716,3205,
0.245489,-0.358486,0.657426,0.615641,52208,388,-2054,653,51928,6476,36,499,52208,-1603,-189,-1408,52208,-913,-3753,3305,
0.245284,-0.359705,0.654582,0.618038,52246,447,-2054,643,52240,6657,121,551,52285,-1586,-284,-1848,52246,-922,-3780,3383,
0.244532,-0.363142,0.648148,0.623085,52323,447,-2054,643,52240,6690,115,547,52323,-2074,-486,-1957,52323,-883,-3796,3419,
0.244671,-0.364638,0.644924,0.625498,52362,447,-2054,643,52240,6685,65,519,52362,-1654,-584,-2037,52362,-674,-3781,3405,
0.245586,-0.365315,0.642198,0.627545,52400,447,-2054,643,52240,6652,-6,496,52400,-850,-583,-1998,52400,-575,-3723,3353,
0.246970,-0.365298,0.640275,0.628976,52438,447,-2054,643,52240,6434,-115,486,52477,-108,-518,-1648,52438,-496,-3627,3267,
0.250524,-0.363781,0.639445,0.629293,52515,447,-2054,643,52240,6336,-183,519,52515,1170,-415,-626,52515,-412,-3529,3228,
0.252002,-0.362781,0.640040,0.628675,52554,486,-2098,634,52552,6243,-196,584,52554,1214,-245,-11,52554,-455,-3298,3146,
0.252576,-0.362385,0.640285,0.628424,52592,486,-2098,634,52552,6064,-84,683,52630,479,-92,3,52592,-511,-3232,3104,
0.252287,-0.362373,0.641030,0.627786,52669,486,-2098,634,52552,6016,-30,700,52669,147,61,401,52669,-570,-3193,3067,
0.251989,-0.362447,0.641427,0.627460,52707,486,-2098,634,52552,5971,47,727,52707,-5,79,365,52707,-729,-3118,3004,
0.251481,-0.362832,0.641452,0.627416,52746,486,-2098,634,52552,5934,120,743,52746,-341,46,203,52746,-778,-3100,2979,
0.251169,-0.363160,0.641483,0.627319,52784,486,-2098,634,52552,5877,194,762,52822,-231,-20,173,52784,-805,-3071,2959,
0.250975,-0.363601,0.641413,0.627213,52861,486,-2098,634,52552,5831,191,778,52861,-135,-78,22,52861,-802,-3028,2935,
0.250960,-0.363806,0.641339,0.627175,52899,496,-2128,624,52864,5778,156,796,52899,-98,-94,21,52899,-716,-2922,2884,
0.251038,-0.363862,0.641454,0.626994,52938,496,-2128,624,52864,5718,106,816,52938,62,-76,108,52938,-669,-2858,2855,
0.251143,-0.363795,0.641713,0.626726,52976,496,-2128,624,52864,5586,15,866,53015,169,-36,174,52976,-627,-2796,2824,
0.251193,-0.363512,0.642452,0.626113,53053,496,-2128,624,52864,5522,-19,885,53053,223,56,261,53053,-593,-2741,2755,
0.251202,-0.363313,0.642858,0.625807,53091,496,-2128,624,52864,5459,-36,904,53091,223,69,248,53091,-574,-2635,2716,
0.251177,-0.363161,0.643125,0.625631,53130,496,-2128,624,52864,5396,-38,922,53130,139,71,156,53130,-576,-2581,2671,
0.251169,-0.363067,0.643232,0.625578,53168,491,-2103,624,53176,5256,-21,952,53207,67,44,50,53168,-582,-2526,2623,
0.251390,-0.362928,0.643186,0.625617,53245,491,-2103,624,53176,5180,-4,969,53245,44,-40,-86,53245,-598,-2407,2520,
0.251515,-0.362998,0.642976,0.625743,53283,491,-2103,624,53176,5104,9,982,53283,-46,-81,-149,53283,-597,-2352,2467,
0.251660,-0.363128,0.642743,0.625849,53322,491,-2103,624,53176,4955,17,998,53360,-65,-121,-147,53322,-592,-2299,2415,
0.251805,-0.363308,0.642530,0.625905,53360,491,-2103,624,53176,4885,13,1007,53399,-72,-149,-110,53360,-583,-2246,2367,
0.251920,-0.363836,0.642180,0.625911,53437,491,-2103,624,53176,4821,4,1015,53437,-120,-151,-12,53437,-555,-2149,2290,
0.251951,-0.364094,0.642095,0.625835,53476,486,-2098,624,53488,4764,-7,1028,53476,-99,-144,31,53476,-544,-2102,2259,
0.251962,-0.364346,0.642019,0.625762,53514,486,-2098,624,53488,4656,-23,1057,53552,-102,-131,36,53514,-536,-2055,2228,
0.252103,-0.364705,0.641916,0.625601,53591,486,-2098,624,53488,4601,-23,1074,53591,-17,-124,20,53591,-533,-2006,2197,
0.252239,-0.364825,0.641872,0.625523,53629,486,-2098,624,53488,4544,-18,1090,53629,6,-126,2,53629,-541,-1907,2122,
0.252391,-0.364955,0.641800,0.625459,53668,486,-2098,624,53488,4483,-8,1103,53668,0,-137,-16,53668,-547,-1860,2079,
0.252548,-0.365118,0.641713,0.625390,53706,486,-2098,624,53488,4359,9,1121,53744,-12,-156,-16,53706,-551,-1813,2034,
0.252846,-0.365618,0.641508,0.625187,53783,486,-2098,624,53488,4298,15,1129,53783,-62,-211,14,53783,-555,-1723,1956,
0.252984,-0.365956,0.641401,0.625044,53821,471,-2108,614,53800,4244,19,1139,53821,-83,-237,37,53821,-557,-1682,1925,
0.253105,-0.366348,0.641278,0.624891,53860,471,-2108,614,53800,4155,25,1159,53898,-114,-256,47,53860,-559,-1646,1900,
0.253343,-0.367181,0.641018,0.624573,53936,471,-2108,614,53800,4118,28,1170,53936,-124,-269,51,53936,-561,-1611,1878,
0.253457,-0.367594,0.640882,0.624423,53975,471,-2108,614,53800,4082,32,1182,53975,-128,-262,46,53975,-569,-1539,1836,
0.253583,-0.367980,0.640758,0.624272,54013,471,-2108,614,53800,4043,36,1195,54013,-110,-255,44,54013,-573,-1501,1810,
0.253720,-0.368348,0.640634,0.624127,54052,471,-2108,614,53800,3955,48,1216,54090,-99,-252,36,54052,-577,-1464,1779,
0.254080,-0.369025,0.640418,0.623802,54129,486,-2113,609,54112,3907,55,1223,54129,-52,-264,36,54129,-581,-1425,1746,
0.254278,-0.369387,0.640293,0.623635,54167,486,-2113,609,54112,3855,60,1230,54167,-69,-279,30,54167,-583,-1346,1674,
0.254482,-0.369783,0.640153,0.623461,54205,486,-2113,609,54112,3804,62,1236,54205,-83,-298,30,54205,-579,-1306,1641,
0.254702,-0.370206,0.640002,0.623275,54244,486,-2113,609,54112,3707,56,1253,54282,-89,-319,31,54244,-572,-1265,1611,
0.255186,-0.371142,0.639637,0.622895,54321,486,-2113,609,54112,3662,47,1264,54321,-102,-363,22,54321,-562,-1183,1562,
0.255478,-0.371622,0.639440,0.622691,54359,486,-2113,609,54112,3620,37,1277,54359,-91,-382,14,54359,-539,-1143,1543,
0.255795,-0.372115,0.639211,0.622502,54397,511,-2103,614,54424,3542,13,1306,54436,-96,-399,-8,54397,-525,-1103,1524,
0.256143,-0.372609,0.638957,0.622324,54436,511,-2103,614,54424,3505,1,1320,54474,-92,-413,-29,54436,-511,-1064,1506,
0.256951,-0.373575,0.638392,0.621992,54513,511,-2103,614,54424,3467,-10,1334,54513,-72,-439,-71,54513,-487,-984,1468,
0.257404,-0.374061,0.638070,0.621843,54551,511,-2103,614,54424,3428,-19,1348,54551,-68,-456,-93,54551,-479,-944,1447,
0.257900,-0.374543,0.637736,0.621689,54590,511,-2103,614,54424,3348,-27,1373,54628,-52,-475,-107,54590,-474,-904,1424,
0.259014,-0.375543,0.637007,0.621370,54666,511,-2103,614,54424,3306,-25,1383,54666,-43,-526,-135,54666,-473,-865,1398,
0.259639,-0.376075,0.636615,0.621189,54705,511,-2103,614,54424,3265,-20,1389,54705,-31,-561,-141,54705,-477,-793,1341,
0.260302,-0.376627,0.636203,0.621000,54743,535,-2098,609,54736,3223,-14,1397,54743,-28,-590,-151,54743,-479,-753,1317,
0.260976,-0.377222,0.635757,0.620812,54782,535,-2098,609,54736,3141,-4,1421,54820,-49,-616,-160,54782,-480,-712,1291,
0.262531,-0.378317,0.634938,0.620329,54858,535,-2098,609,54736,3097,-4,1436,54858,62,-657,-153,54858,-477,-619,1247,
0.263410,-0.378797,0.634593,0.620016,54897,535,-2098,609,54736,3057,-8,1455,54897,120,-666,-138,54897,-461,-573,1228,
0.264361,-0.379249,0.634277,0.619658,54935,535,-2098,609,54736,2978,-22,1494,54974,173,-689,-131,54935,-451,-526,1211,
0.265407,-0.379684,0.633982,0.619246,54974,535,-2098,609,54736,2938,-29,1515,55012,259,-780,-134,55012,-442,-477,1194,
0.267748,-0.380640,0.633312,0.618337,55050,560,-2113,604,55048,2895,-34,1532,55050,259,-845,-162,55050,-424,-383,1143,
0.269076,-0.381189,0.632914,0.617829,55089,560,-2113,604,55048,2850,-38,1544,55089,286,-926,-177,55089,-417,-338,1110,
0.270515,-0.381803,0.632469,0.617277,55127,560,-2113,604,55048,2752,-41,1556,55166,299,-1013,-193,55127,-409,-295,1074,
0.273688,-0.383271,0.631373,0.616090,55204,560,-2113,604,55048,2703,-46,1555,55204,305,-1190,-239,55204,-396,-256,1035,
0.275478,-0.384055,0.630777,0.615414,55243,560,-2113,604,55048,2657,-57,1555,55243,353,-1273,-258,55243,-355,-172,970,
0.277403,-0.384858,0.630126,0.614714,55281,560,-2113,604,55048,2612,-74,1561,55281,388,-1348,-298,55281,-322,-127,946,
0.279494,-0.385646,0.629437,0.613978,55319,560,-2113,604,55048,2536,-131,1581,55358,455,-1424,-341,55319,-284,-82,929,
0.284258,-0.387054,0.628058,0.612315,55396,589,-2098,589,55360,2505,-162,1595,55396,666,-1562,-405,55396,-247,220,905,
0.286854,-0.387717,0.627310,0.611451,55435,589,-2098,589,55360,2478,-188,1610,55435,706,-1616,-457,55435,-189,46,896,
0.289534,-0.388390,0.626494,0.610597,55473,589,-2098,589,55360,2456,-206,1622,55473,716,-1663,-506,55473,-172,82,885,
0.292258,-0.389110,0.625584,0.609774,55511,589,-2098,589,55360,2414,-215,1641,55550,686,-1707,-556,55511,-164,118,872,
0.297765,-0.390816,0.623463,0.608188,55588,589,-2098,589,55360,2386,-211,1652,55588,578,-1818,-614,55588,-155,205,832,
0.300535,-0.391823,0.622273,0.607396,55627,589,-2098,589,55360,2354,-208,1667,55627,517,-1879,-633,55627,-153,257,812,
0.303363,-0.392884,0.621051,0.606555,55665,634,-2074,579,55672,2290,-194,1707,55704,520,-1940,-630,55665,-154,308,794,
0.309136,-0.395154,0.618447,0.604823,55742,634,-2074,579,55672,2266,-185,1728,55742,506,-2035,-651,55742,-156,357,781,
0.312066,-0.396343,0.617106,0.603910,55780,634,-2074,579,55672,2244,-174,1751,55780,493,-2068,-648,55780,-164,450,756,
0.314987,-0.397592,0.615705,0.603001,55819,634,-2074,579,55672,2222,-164,1768,55819,451,-2098,-658,55819,-165,491,739,
0.317929,-0.398875,0.614290,0.602053,55857,634,-2074,579,55672,2180,-149,1788,55896,449,-2132,-647,55857,-164,527,721,
0.323845,-0.401626,0.611349,0.600061,55934,634,-2074,579,55672,2162,-148,1793,55934,418,-2220,-630,55934,-158,559,704,
